SMILES,Affinity,QED,SA,STEP 1 fg,STEP 1 position,STEP 1 fragment,STEP 1 product,STEP 2 fg,STEP 2 position,STEP 2 fragment,STEP 2 product
Cc1c(Cl)nc(C2CC2)nc1-c1cccc2c1C[C@H]2N,-8.003,0.859,3.246,Halide_clickchem,19_Halide_and_Alcohol_0,,,aryl_halide_type_2_robust,79_Stille_1,N[C@@H]1Cc2c(Br)cccc21,Cc1c(Cl)nc(C2CC2)nc1-c1cccc2c1C[C@H]2N
Cc1nc(/C=C/c2nc(C3CC3)nc(Cl)c2C)[nH]c1CC#N,-7.615,0.875,3.454,aryl_halide_type_2_robust,79_Stille_1,,,halide_type_2_robust,77_Heck_terminal_vinyl_1,C=Cc1nc(C)c(CC#N)[nH]1,Cc1nc(/C=C/c2nc(C3CC3)nc(Cl)c2C)[nH]c1CC#N
Cc1c(Cl)nc(C2CC2)nc1C=C1CCCNCC1,-4.253,0.841,3.173,halide_type_2_robust,77_Heck_terminal_vinyl_1,,,aryl_halide_type_2_robust,79_Stille_1,Br/C=C1\CCCNCC1,Cc1c(Cl)nc(C2CC2)nc1C=C1CCCNCC1
Cc1c(Cl)nc(C2CC2)nc1-c1cc[nH]c1,-6.767,0.809,2.888,halide_type_1_robust,81_Grignard_alcohol_1,,,halide_type_3_robust,69_Negishi_0,Clc1cc[nH]c1,Cc1c(Cl)nc(C2CC2)nc1-c1cc[nH]c1
Cc1c(Cl)nc(C2CC2)nc1-c1ncncc1C1CC1,-7.272,0.808,2.892,halide_type_2_robust,77_Heck_terminal_vinyl_1,,,aryl_halide_type_2_robust,79_Stille_1,Brc1ncncc1C1CC1,Cc1c(Cl)nc(C2CC2)nc1-c1ncncc1C1CC1
CCCCn1ccc(-c2nc(C3CC3)nc(Cl)c2C)n1,-6.754,0.782,2.688,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,,,aryl_halide_type_2_robust,79_Stille_1,CCCCn1ccc(Br)n1,CCCCn1ccc(-c2nc(C3CC3)nc(Cl)c2C)n1
CNC(=O)[C@@H](C)Nc1nc(C2CC2)nc(Cl)c1C,-6.791,0.818,3.052,halide_type_2_robust,78_Heck_non_terminal_vinyl_1,,,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,CNC(=O)[C@@H](C)N,CNC(=O)[C@@H](C)Nc1nc(C2CC2)nc(Cl)c1C
Cc1c(N[C@H]2CCC[C@@H]2C)nc(C2CC2)nc1N1C=CCC(=O)C1,-7.775,0.917,3.939,Halide_clickchem,18_Halide_and_Amine_0,C[C@H]1CCC[C@@H]1N,Cc1c(Cl)nc(C2CC2)nc1N[C@H]1CCC[C@@H]1C,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,O=C1CC=CNC1,Cc1c(N[C@H]2CCC[C@@H]2C)nc(C2CC2)nc1N1C=CCC(=O)C1
Cc1c(Cl)nc(C2CC2)nc1NC1(CCF)CC1,-6.774,0.83,3.233,Halide_clickchem,19_Halide_and_Alcohol_0,,,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,NC1(CCF)CC1,Cc1c(Cl)nc(C2CC2)nc1NC1(CCF)CC1
Cc1c(Cl)nc(C2CC2)nc1C=CCN1CCCC1=O,-7.024,0.801,2.989,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,,,aryl_halide_type_2_robust,79_Stille_1,O=C1CCCN1C/C=C/Br,Cc1c(Cl)nc(C2CC2)nc1C=CCN1CCCC1=O
Cc1c(C=CCO)nc(C2CC2)nc1N[C@H](C)c1ccco1,-6.827,0.855,3.47,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,C[C@@H](N)c1ccco1,Cc1c(Cl)nc(C2CC2)nc1N[C@H](C)c1ccco1,halide_type_3_robust,69_Negishi_0,OC/C=C/Cl,Cc1c(C=CCO)nc(C2CC2)nc1N[C@H](C)c1ccco1
CC=C1NCCN1c1nc(C2CC2)nc(Cl)c1C,-7.088,0.834,3.292,halide_type_2_robust,77_Heck_terminal_vinyl_1,,,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,CC=C1NCCN1,CC=C1NCCN1c1nc(C2CC2)nc(Cl)c1C
CC1=NN=C(Nc2nc(C3CC3)nc(Cl)c2C)C1,-7.214,0.835,3.311,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,,,Halide_clickchem,18_Halide_and_Amine_0,CC1=NN=C(N)C1,CC1=NN=C(Nc2nc(C3CC3)nc(Cl)c2C)C1
CCn1cc(C=Cc2nc(C3CC3)nc(Cl)c2C)nn1,-6.289,0.812,3.114,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,,,aryl_halide_type_2_robust,79_Stille_1,CCn1cc(/C=C\Br)nn1,CCn1cc(C=Cc2nc(C3CC3)nc(Cl)c2C)nn1
Cc1c(NC(C)(C)N)nc(C2CC2)nc1-c1ccoc1Cl,-6.996,0.843,3.393,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,CC(C)(N)N,Cc1c(Cl)nc(C2CC2)nc1NC(C)(C)N,aryl_halide_type_2_robust,79_Stille_1,Clc1occc1Br,Cc1c(NC(C)(C)N)nc(C2CC2)nc1-c1ccoc1Cl
Cc1c(-c2ccc(C#N)cc2F)nc(C2CC2)nc1N1C=CC(=O)C1(C)C,-8.184,0.825,3.24,aryl_halide_type_2_robust,79_Stille_1,N#Cc1ccc(Br)c(F)c1,Cc1c(Cl)nc(C2CC2)nc1-c1ccc(C#N)cc1F,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,CC1(C)NC=CC1=O,Cc1c(-c2ccc(C#N)cc2F)nc(C2CC2)nc1N1C=CC(=O)C1(C)C
Cc1c(Cl)nc(C2CC2)nc1C[C@H]1COC(=O)N1,-6.758,0.851,3.514,halide_type_2_robust,77_Heck_terminal_vinyl_1,,,halide_type_3_robust,69_Negishi_0,O=C1N[C@@H](CCl)CO1,Cc1c(Cl)nc(C2CC2)nc1C[C@H]1COC(=O)N1
Cc1c(Cl)nc(C2CC2)nc1-c1c[nH]nc1/C=C/CN,-7.202,0.848,3.492,halide_type_1_robust,81_Grignard_alcohol_1,,,aryl_halide_type_2_robust,79_Stille_1,NC/C=C/c1n[nH]cc1Br,Cc1c(Cl)nc(C2CC2)nc1-c1c[nH]nc1/C=C/CN
Cc1c(Cl)nc(C2CC2)nc1C1=C(c2ccccc2)[C@H](CO)CC1,-7.681,0.825,3.291,halide_type_2_robust,77_Heck_terminal_vinyl_1,,,halide_type_2_robust,78_Heck_non_terminal_vinyl_1,OC[C@@H]1CCC=C1c1ccccc1,Cc1c(Cl)nc(C2CC2)nc1C1=C(c2ccccc2)[C@H](CO)CC1
Cc1ccnnc1Nc1nc(C2CC2)nc(O[C@@H]2CCO[C@@H]2C)c1C,-7.199,0.895,3.917,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,Cc1ccnnc1N,Cc1ccnnc1Nc1nc(C2CC2)nc(Cl)c1C,Halide_clickchem,19_Halide_and_Alcohol_0,C[C@H]1OCC[C@H]1O,Cc1ccnnc1Nc1nc(C2CC2)nc(O[C@@H]2CCO[C@@H]2C)c1C
Cc1c(-c2cnn(C(C)C)n2)nc(C2CC2)nc1N(C)CC1CC1,-6.826,0.815,3.21,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,CNCC1CC1,Cc1c(Cl)nc(C2CC2)nc1N(C)CC1CC1,aryl_halide_type_2_robust,79_Stille_1,CC(C)n1ncc(Br)n1,Cc1c(-c2cnn(C(C)C)n2)nc(C2CC2)nc1N(C)CC1CC1
COc1ccc(/C=C/c2nc(C3CC3)nc(NC3=CCCCC3=O)c2C)cn1,-8.436,0.811,3.179,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,NC1=CCCCC1=O,Cc1c(Cl)nc(C2CC2)nc1NC1=CCCCC1=O,halide_type_2_robust,77_Heck_terminal_vinyl_1,C=Cc1ccc(OC)nc1,COc1ccc(/C=C/c2nc(C3CC3)nc(NC3=CCCCC3=O)c2C)cn1
Cc1c(-c2ccc(S)nc2)nc(C2CC2)nc1N1CCC[C@@H](O)C1,-7.27,0.84,3.445,aryl_halide_type_2_robust,79_Stille_1,Sc1ccc(Br)cn1,Cc1c(Cl)nc(C2CC2)nc1-c1ccc(S)nc1,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,O[C@@H]1CCCNC1,Cc1c(-c2ccc(S)nc2)nc(C2CC2)nc1N1CCC[C@@H](O)C1
Cc1c(Cl)nc(C2CC2)nc1N(C)[C@H](C)CN,-5.97,0.836,3.419,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,,,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,CN[C@H](C)CN,Cc1c(Cl)nc(C2CC2)nc1N(C)[C@H](C)CN
Cc1c(Cl)nc(C2CC2)nc1N[C@H]1COC[C@@H]1C,-6.702,0.856,3.624,halide_type_1_robust,80_Grignard_carbonyl_1,,,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,C[C@H]1COC[C@@H]1N,Cc1c(Cl)nc(C2CC2)nc1N[C@H]1COC[C@@H]1C
Cc1c(C2=C(c3ccccc3)C(=O)N(C)C2)nc(C2CC2)nc1N1CCC[C@@H]1CO,-8.402,0.83,3.396,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,OC[C@H]1CCCN1,Cc1c(Cl)nc(C2CC2)nc1N1CCC[C@@H]1CO,halide_type_2_robust,78_Heck_non_terminal_vinyl_1,CN1CC=C(c2ccccc2)C1=O,Cc1c(C2=C(c3ccccc3)C(=O)N(C)C2)nc(C2CC2)nc1N1CCC[C@@H]1CO
[CH2]CC(=O)c1nc(C2CC2)nc(-c2cnccc2[C@@H](C)N)c1C,-6.938,0.858,3.662,aryl_halide_type_2_robust,79_Stille_1,C[C@@H](N)c1ccncc1Br,Cc1c(Cl)nc(C2CC2)nc1-c1cnccc1[C@@H](C)N,halide_type_1_robust,80_Grignard_carbonyl_1,[CH2]CC#N,[CH2]CC(=O)c1nc(C2CC2)nc(-c2cnccc2[C@@H](C)N)c1C
Cc1c(C[C@@H]2CCC[C@H]2F)nc(C2CC2)nc1NCc1nccn1C,-7.635,0.869,3.763,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,Cn1ccnc1CN,Cc1c(Cl)nc(C2CC2)nc1NCc1nccn1C,halide_type_3_robust,69_Negishi_0,F[C@@H]1CCC[C@H]1CCl,Cc1c(C[C@@H]2CCC[C@H]2F)nc(C2CC2)nc1NCc1nccn1C
CNc1ccc(C)nc1-c1nc(C2CC2)nc(N/C=C\C#N)c1C,-6.925,0.82,3.328,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,N#C/C=C\N,Cc1c(Cl)nc(C2CC2)nc1N/C=C\C#N,aryl_halide_type_2_robust,79_Stille_1,CNc1ccc(C)nc1Br,CNc1ccc(C)nc1-c1nc(C2CC2)nc(N/C=C\C#N)c1C
Cc1c(Cl)nc(C2CC2)nc1N1CC[C@@H]1[C@@H](C)O,-6.588,0.854,3.656,halide_type_1_robust,81_Grignard_alcohol_1,,,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,C[C@@H](O)[C@H]1CCN1,Cc1c(Cl)nc(C2CC2)nc1N1CC[C@@H]1[C@@H](C)O
Cc1c(N[C@@H]2C[C@@H]2C)nc(C2CC2)nc1O[C@@H]1CO[C@@H](C)C1,-6.724,0.906,4.127,Halide_clickchem,19_Halide_and_Alcohol_0,C[C@H]1C[C@H](O)CO1,Cc1c(Cl)nc(C2CC2)nc1O[C@@H]1CO[C@@H](C)C1,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,C[C@H]1C[C@H]1N,Cc1c(N[C@@H]2C[C@@H]2C)nc(C2CC2)nc1O[C@@H]1CO[C@@H](C)C1
C=C1NC=CN(c2nc(C3CC3)nc(/C=C/c3nccc(C#N)n3)c2C)C1=C,-8.432,0.883,3.934,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,C=C1NC=CNC1=C,C=C1NC=CN(c2nc(C3CC3)nc(Cl)c2C)C1=C,halide_type_2_robust,77_Heck_terminal_vinyl_1,C=Cc1nccc(C#N)n1,C=C1NC=CN(c2nc(C3CC3)nc(/C=C/c3nccc(C#N)n3)c2C)C1=C
Cc1c(Cl)nc(C2CC2)nc1N(C)[C@H]1C[C@H]1CO,-6.757,0.849,3.773,aryl_halide_type_2_robust,79_Stille_1,,,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,CN[C@H]1C[C@H]1CO,Cc1c(Cl)nc(C2CC2)nc1N(C)[C@H]1C[C@H]1CO
Cc1c(Cl)nc(C2CC2)nc1N(C)C1COC1,-6.428,0.774,2.964,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,,,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,CNC1COC1,Cc1c(Cl)nc(C2CC2)nc1N(C)C1COC1
CC[C@H]1C[C@H](Nc2nc(C3CC3)nc(N(C)CO)c2C)C1,-6.481,0.789,3.102,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,CC[C@H]1C[C@H](N)C1,CC[C@H]1C[C@H](Nc2nc(C3CC3)nc(Cl)c2C)C1,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,CNCO,CC[C@H]1C[C@H](Nc2nc(C3CC3)nc(N(C)CO)c2C)C1
Cc1nocc1Cc1nc(C2CC2)nc(C=C[C@@H](O)C(C)C)c1C,-7.475,0.878,3.904,halide_type_3_robust,69_Negishi_0,Cc1nocc1CCl,Cc1nocc1Cc1nc(C2CC2)nc(Cl)c1C,aryl_halide_type_2_robust,79_Stille_1,CC(C)[C@H](O)/C=C/Br,Cc1nocc1Cc1nc(C2CC2)nc(C=C[C@@H](O)C(C)C)c1C
Cc1c(Cl)nc(C2CC2)nc1N[C@@H]1C=C(C#N)CC1,-7.263,0.859,3.735,Halide_clickchem,20_Halide_and_Thiol_0,,,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,N#CC1=C[C@@H](N)CC1,Cc1c(Cl)nc(C2CC2)nc1N[C@@H]1C=C(C#N)CC1
Cc1c(-c2cc(N)ncn2)nc(C2CC2)nc1N1C[C@H](C)[C@H]1CO,-7.635,0.878,3.919,aryl_halide_type_2_robust,79_Stille_1,Nc1cc(Br)ncn1,Cc1c(Cl)nc(C2CC2)nc1-c1cc(N)ncn1,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,C[C@H]1CN[C@@H]1CO,Cc1c(-c2cc(N)ncn2)nc(C2CC2)nc1N1C[C@H](C)[C@H]1CO
Cc1c(C2=C(C(=O)O)CC(C)(C)CC2)nc(C2CC2)nc1-c1cc(F)[nH]n1,-7.607,0.84,3.576,aryl_halide_type_2_robust,79_Stille_1,Fc1cc(Br)n[nH]1,Cc1c(Cl)nc(C2CC2)nc1-c1cc(F)[nH]n1,halide_type_2_robust,78_Heck_non_terminal_vinyl_1,CC1(C)CCC=C(C(=O)O)C1,Cc1c(C2=C(C(=O)O)CC(C)(C)CC2)nc(C2CC2)nc1-c1cc(F)[nH]n1
Cc1c(-c2cn(C3CC3)c(N)n2)nc(C2CC2)nc1N1CC[C@]2(C)C[C@@H]2C1,-8.452,0.896,4.086,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,C[C@]12CCNC[C@H]1C2,Cc1c(Cl)nc(C2CC2)nc1N1CC[C@]2(C)C[C@@H]2C1,aryl_halide_type_2_robust,79_Stille_1,Nc1nc(Br)cn1C1CC1,Cc1c(-c2cn(C3CC3)c(N)n2)nc(C2CC2)nc1N1CC[C@]2(C)C[C@@H]2C1
Cc1c(O[C@@H]2CC(=O)N[C@H]2C)nc(C2CC2)nc1N1CC[C@H]2C[C@H]2C1,-7.317,0.908,4.212,Halide_clickchem,19_Halide_and_Alcohol_0,C[C@@H]1NC(=O)C[C@H]1O,Cc1c(Cl)nc(C2CC2)nc1O[C@@H]1CC(=O)N[C@H]1C,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,C1C[C@H]2C[C@H]2CN1,Cc1c(O[C@@H]2CC(=O)N[C@H]2C)nc(C2CC2)nc1N1CC[C@H]2C[C@H]2C1
Cc1oc(-c2nc(C3CC3)nc(Cl)c2C)c(C)c1C,-7.431,0.758,2.878,halide_type_1_robust,80_Grignard_carbonyl_1,,,aryl_halide_type_2_robust,79_Stille_1,Cc1oc(Br)c(C)c1C,Cc1oc(-c2nc(C3CC3)nc(Cl)c2C)c(C)c1C
Cc1c(Cl)nc(C2CC2)nc1C(O)c1cn[nH]c(=O)c1,-7.375,0.836,3.586,halide_type_1_robust,80_Grignard_carbonyl_1,,,halide_type_1_robust,81_Grignard_alcohol_1,O=Cc1cn[nH]c(=O)c1,Cc1c(Cl)nc(C2CC2)nc1C(O)c1cn[nH]c(=O)c1
Cc1c(Cl)nc(C2CC2)nc1N(C)CC1(C)CC1,-6.586,0.78,3.09,halide_type_1_robust,80_Grignard_carbonyl_1,,,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,CNCC1(C)CC1,Cc1c(Cl)nc(C2CC2)nc1N(C)CC1(C)CC1
CC=C(C)C1CN(c2nc(C3CC3)nc(-c3cnc(C)c(O)c3N)c2C)C1,-8.147,0.803,3.325,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,CC=C(C)C1CNC1,CC=C(C)C1CN(c2nc(C3CC3)nc(Cl)c2C)C1,aryl_halide_type_2_robust,79_Stille_1,Cc1ncc(Br)c(N)c1O,CC=C(C)C1CN(c2nc(C3CC3)nc(-c3cnc(C)c(O)c3N)c2C)C1
Cc1c(Cl)nc(C2CC2)nc1C(O)C1=NCCN1C,-6.721,0.856,3.81,halide_type_1_robust,80_Grignard_carbonyl_1,,,halide_type_1_robust,81_Grignard_alcohol_1,CN1CCN=C1C=O,Cc1c(Cl)nc(C2CC2)nc1C(O)C1=NCCN1C
Cc1c(N[C@@H]2C[C@@]2(C)C2CC2)nc(C2CC2)nc1-c1cnc(N)cn1,-7.361,0.871,3.941,aryl_halide_type_2_robust,79_Stille_1,Nc1cnc(Br)cn1,Cc1c(Cl)nc(C2CC2)nc1-c1cnc(N)cn1,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,C[C@@]1(C2CC2)C[C@H]1N,Cc1c(N[C@@H]2C[C@@]2(C)C2CC2)nc(C2CC2)nc1-c1cnc(N)cn1
Cc1c(Cl)nc(C2CC2)nc1-c1occc1C#N,-6.804,0.775,3.089,pyridine_pyrimidine_triazine_robust,90_heteroaromatic_nuc_sub_0,,,aryl_halide_type_2_robust,79_Stille_1,N#Cc1ccoc1Br,Cc1c(Cl)nc(C2CC2)nc1-c1occc1C#N
Cc1c(Cl)nc(C2CC2)nc1C1=C(c2ncc[nH]2)[C@H](N)CC1,-7.468,0.853,3.79,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,,,halide_type_2_robust,78_Heck_non_terminal_vinyl_1,N[C@@H]1CCC=C1c1ncc[nH]1,Cc1c(Cl)nc(C2CC2)nc1C1=C(c2ncc[nH]2)[C@H](N)CC1
Cc1c(Cl)nc(C2CC2)nc1N1[C@@H](CO)C[C@@H]1C,-6.59,0.854,3.802,Halide_clickchem,18_Halide_and_Amine_0,,,aryl_halide_nitrogen_optional_robust,87_Buchwald_Hartwig_0,C[C@H]1C[C@H](CO)N1,Cc1c(Cl)nc(C2CC2)nc1N1[C@@H](CO)C[C@@H]1C
Average,-7.08,0.842,3.39,,,,,,,,
